Sl,Name,USN,Division,Attendance,CIE
1,Jagruti Lata,01fe20bcs023,A,30,25
2,"Vineeta K",01fe20bcs039,A,77,39
3,Amrita George,01fe20bcs041,A,12,45
4,Pranay Meda,01fe20bcs058,A,98,17
5,Malik Bose,01fe20bcs073,B,67,29
6,Aravind Kar,01fe20bcs082,B,75,33
7,Gaurav Bains,01fe20bcs108,C,60,10
8,Arundhati Krishna,01fe20bcs166,C,80,36
9,Rajesh Deo,01fe20bcs179,C,56,42
10,Rakesh Sanghvi,01fe20bcs186,D,90,34
11,Saraswati Dubey,01fe20bcs194,D,34,26
12,Rajani Mistry,01fe20bcs207,D,77,6
13,Lakshmi Randhawa,01fe20bcs215,D,30,29
14,Chetan Oza,01fe20bcs277,E,46,40
15,Akash Kapoor,01fe20bcs301,E,25,43
16,Rachana Khatri,01fe20bcs339,E,100,100